masse_A
t,x,y
3.816666667E0,8.718920349E-1,2.202054183E-1
3.825000000E0,8.717424713E-1,2.181004030E-1
3.833333333E0,8.718920349E-1,2.202054183E-1
3.841666667E0,8.717424713E-1,2.181004030E-1
3.850000000E0,8.718920349E-1,2.202054183E-1
3.858333333E0,8.717424713E-1,2.181004030E-1
3.866666667E0,8.718920349E-1,2.202054183E-1
3.875000000E0,8.717424713E-1,2.181004030E-1
3.883333333E0,8.718920349E-1,2.202054183E-1
3.891666667E0,8.717424713E-1,2.181004030E-1
3.900000000E0,8.718920349E-1,2.202054183E-1
3.908333333E0,8.717424713E-1,2.181004030E-1
3.916666667E0,8.718920349E-1,2.202054183E-1
3.925000000E0,8.717424713E-1,2.181004030E-1
3.933333333E0,8.718920349E-1,2.202054183E-1
3.941666667E0,8.717424713E-1,2.181004030E-1
3.950000000E0,8.718920349E-1,2.202054183E-1
3.958333333E0,8.717424713E-1,2.181004030E-1
3.966666667E0,8.718920349E-1,2.202054183E-1
3.975000000E0,8.717424713E-1,2.181004030E-1
3.983333333E0,8.718920349E-1,2.202054183E-1
3.991666667E0,8.717424713E-1,2.181004030E-1
4.000000000E0,8.718920349E-1,2.202054183E-1
4.008333333E0,8.717424713E-1,2.181004030E-1
4.016666667E0,8.718920349E-1,2.202054183E-1
4.025000000E0,8.717424713E-1,2.181004030E-1
4.033333333E0,8.718920349E-1,2.202054183E-1
4.041666667E0,8.717424713E-1,2.181004030E-1
4.050000000E0,8.718920349E-1,2.202054183E-1
4.058333333E0,8.717424713E-1,2.181004030E-1
4.066666667E0,8.718920349E-1,2.202054183E-1
4.075000000E0,8.717424713E-1,2.181004030E-1
4.083333333E0,8.718920349E-1,2.202054183E-1
4.091666667E0,8.717424713E-1,2.181004030E-1
4.100000000E0,8.718920349E-1,2.202054183E-1
4.108333333E0,8.717424713E-1,2.181004030E-1
4.116666667E0,8.718920349E-1,2.202054183E-1
4.125000000E0,8.717424713E-1,2.181004030E-1
4.133333333E0,8.718920349E-1,2.202054183E-1
4.141666667E0,8.717424713E-1,2.181004030E-1
4.150000000E0,8.718920349E-1,2.202054183E-1
4.158333333E0,8.717424713E-1,2.181004030E-1
4.166666667E0,8.716051918E-1,2.190504532E-1
4.175000000E0,8.715450969E-1,2.188999155E-1
4.183333333E0,8.714788968E-1,2.187225972E-1
4.191666667E0,8.715363227E-1,2.185583527E-1
4.200000000E0,8.718301752E-1,2.196963577E-1
4.208333333E0,8.715278842E-1,2.183665116E-1
4.216666667E0,8.718975421E-1,2.199251582E-1
4.225000000E0,8.715373900E-1,2.182658148E-1
4.233333333E0,8.719411115E-1,2.200359818E-1
4.241666667E0,8.719607257E-1,2.197184271E-1
4.250000000E0,8.714781074E-1,2.180049620E-1
4.258333333E0,8.719796821E-1,2.198775422E-1
4.266666667E0,8.715099711E-1,2.180733206E-1
4.275000000E0,8.719901738E-1,2.199841042E-1
4.283333333E0,8.715260509E-1,2.181144007E-1
4.291666667E0,8.720026176E-1,2.200482406E-1
4.300000000E0,8.715347789E-1,2.181331712E-1
4.308333333E0,8.720052834E-1,2.200807504E-1
4.316666667E0,8.715393234E-1,2.181432214E-1
4.325000000E0,8.720090815E-1,2.200968439E-1
4.333333333E0,8.715431651E-1,2.181495365E-1
4.341666667E0,8.720137750E-1,2.201040956E-1
4.350000000E0,8.715447972E-1,2.181527231E-1
4.358333333E0,8.720147172E-1,2.201044187E-1
4.366666667E0,8.715447972E-1,2.181527231E-1
4.375000000E0,8.720147172E-1,2.201044187E-1
4.383333333E0,8.715447972E-1,2.181527231E-1
4.391666667E0,8.720147172E-1,2.201044187E-1
4.400000000E0,8.715447972E-1,2.181527231E-1
4.408333333E0,8.720147172E-1,2.201044187E-1
4.416666667E0,8.715447972E-1,2.181527231E-1
4.425000000E0,8.720147172E-1,2.201044187E-1
