masse_A
t,x,y
4.266666667E0,8.409667855E-1,-7.194369117E-1
4.275000000E0,8.412465845E-1,-7.174592127E-1
4.283333333E0,8.409660769E-1,-7.194424901E-1
4.291666667E0,8.412445556E-1,-7.174549406E-1
4.300000000E0,8.409665993E-1,-7.194443500E-1
4.308333333E0,8.412435050E-1,-7.174534594E-1
4.316666667E0,8.409665263E-1,-7.194445870E-1
4.325000000E0,8.412422515E-1,-7.174524481E-1
4.333333333E0,8.409665263E-1,-7.194445870E-1
4.341666667E0,8.412422515E-1,-7.174524481E-1
4.350000000E0,8.409665263E-1,-7.194445870E-1
4.358333333E0,8.411208140E-1,-7.175376901E-1
4.366666667E0,8.408957117E-1,-7.194043538E-1
4.375000000E0,8.411583904E-1,-7.174781961E-1
4.383333333E0,8.409091020E-1,-7.194416214E-1
4.391666667E0,8.411808060E-1,-7.174504643E-1
4.400000000E0,8.409211648E-1,-7.194552587E-1
4.408333333E0,8.411918343E-1,-7.174427569E-1
4.416666667E0,8.409251926E-1,-7.194609896E-1
4.425000000E0,8.411977187E-1,-7.174380161E-1
4.433333333E0,8.409277967E-1,-7.194632583E-1
4.441666667E0,8.412015668E-1,-7.174360427E-1
4.450000000E0,8.409294187E-1,-7.194636226E-1
4.458333333E0,8.406692944E-1,-7.178894982E-1
4.466666667E0,8.409099118E-1,-7.179098490E-1
4.475000000E0,8.406008010E-1,-7.193428376E-1
4.483333333E0,8.409549266E-1,-7.177201414E-1
4.491666667E0,8.407050363E-1,-7.193879630E-1
4.500000000E0,8.409946167E-1,-7.176003699E-1
4.508333333E0,8.407694536E-1,-7.193874539E-1
4.516666667E0,8.410236828E-1,-7.175352995E-1
4.525000000E0,8.408033282E-1,-7.193813245E-1
4.533333333E0,8.410263442E-1,-7.175270505E-1
4.541666667E0,8.408146399E-1,-7.193629036E-1
4.550000000E0,8.410386538E-1,-7.174926427E-1
4.558333333E0,8.409124107E-1,-7.180130953E-1
4.566666667E0,8.407557467E-1,-7.192715919E-1
4.575000000E0,8.409013654E-1,-7.177889884E-1
4.583333333E0,8.408142921E-1,-7.193410062E-1
4.591666667E0,8.408999237E-1,-7.176525299E-1
4.600000000E0,8.408528901E-1,-7.193622629E-1
4.608333333E0,8.409030180E-1,-7.175743374E-1
4.616666667E0,8.408754904E-1,-7.193680106E-1
4.625000000E0,8.409083078E-1,-7.175288444E-1
4.633333333E0,8.408889574E-1,-7.193694203E-1
4.641666667E0,8.409123751E-1,-7.175095731E-1
4.650000000E0,8.406675733E-1,-7.189872423E-1
4.658333333E0,8.406699995E-1,-7.178915841E-1
4.666666667E0,8.407238738E-1,-7.191335172E-1
4.675000000E0,8.407632471E-1,-7.177461858E-1
4.683333333E0,8.407714259E-1,-7.192042331E-1
4.691666667E0,8.408295520E-1,-7.176740765E-1
4.700000000E0,8.408047556E-1,-7.192414391E-1
4.708333333E0,8.408710763E-1,-7.176390403E-1
4.716666667E0,8.408238449E-1,-7.192583030E-1
4.725000000E0,8.408921729E-1,-7.176252163E-1
4.733333333E0,8.399941944E-1,-7.187224181E-1
4.741666667E0,8.400128933E-1,-7.180168805E-1
4.750000000E0,8.398382810E-1,-7.190915985E-1
4.758333333E0,8.398166680E-1,-7.176729970E-1
4.766666667E0,8.396897880E-1,-7.192823132E-1
4.775000000E0,8.396456196E-1,-7.175074691E-1
4.783333333E0,8.395936922E-1,-7.193590681E-1
4.791666667E0,8.395307436E-1,-7.174378393E-1
4.800000000E0,8.394112079E-1,-7.191786264E-1
4.808333333E0,8.393097689E-1,-7.175976868E-1
4.816666667E0,8.394211598E-1,-7.193144178E-1
4.825000000E0,8.393164862E-1,-7.174724638E-1
4.833333333E0,8.394344059E-1,-7.193689022E-1
4.841666667E0,8.393301557E-1,-7.174218884E-1
4.850000000E0,8.394455340E-1,-7.193918614E-1
4.858333333E0,8.393417273E-1,-7.174031875E-1
4.866666667E0,8.394538263E-1,-7.194011427E-1
4.875000000E0,8.393508008E-1,-7.173943144E-1
4.883333333E0,8.394596252E-1,-7.194047181E-1
4.891666667E0,8.393560872E-1,-7.173907074E-1
4.900000000E0,8.394635275E-1,-7.194069315E-1
4.908333333E0,8.393595456E-1,-7.173884561E-1
4.916666667E0,8.394649592E-1,-7.194075337E-1
4.925000000E0,8.393607558E-1,-7.173874423E-1
4.933333333E0,8.394656311E-1,-7.194077679E-1
4.941666667E0,8.393613712E-1,-7.173866399E-1
4.950000000E0,8.394659127E-1,-7.194079631E-1
4.958333333E0,8.393613712E-1,-7.173866399E-1
4.966666667E0,8.394659127E-1,-7.194079631E-1
4.975000000E0,8.393613712E-1,-7.173866399E-1
4.983333333E0,8.394659127E-1,-7.194079631E-1
4.991666667E0,8.393613712E-1,-7.173866399E-1
5.000000000E0,8.394659127E-1,-7.194079631E-1
5.008333333E0,8.393613712E-1,-7.173866399E-1
5.016666667E0,8.394659127E-1,-7.194079631E-1
5.025000000E0,8.393613712E-1,-7.173866399E-1
5.033333333E0,8.394659127E-1,-7.194079631E-1
5.041666667E0,8.393613712E-1,-7.173866399E-1
5.050000000E0,8.394659127E-1,-7.194079631E-1
5.058333333E0,8.389831240E-1,-7.178187814E-1
5.066666667E0,8.391618173E-1,-7.191886678E-1
5.075000000E0,8.390999160E-1,-7.176385920E-1
5.083333333E0,8.392170910E-1,-7.192766125E-1
5.091666667E0,8.391871348E-1,-7.175461424E-1
5.100000000E0,8.392542476E-1,-7.193200905E-1
5.108333333E0,8.392404057E-1,-7.175009780E-1
5.116666667E0,8.392779928E-1,-7.193377431E-1
5.125000000E0,8.392730443E-1,-7.174797246E-1
5.133333333E0,8.392935447E-1,-7.193495080E-1
5.141666667E0,8.392940418E-1,-7.174697632E-1
5.150000000E0,8.392997862E-1,-7.193562374E-1
5.158333333E0,8.393037504E-1,-7.174655234E-1
5.166666667E0,8.393024376E-1,-7.193587687E-1
5.175000000E0,8.393063904E-1,-7.174649243E-1
5.183333333E0,8.393033924E-1,-7.193591356E-1
5.191666667E0,8.393076895E-1,-7.174650445E-1
5.200000000E0,8.393037868E-1,-7.193593565E-1
5.208333333E0,8.393076895E-1,-7.174650445E-1
5.216666667E0,8.393037868E-1,-7.193593565E-1
5.225000000E0,8.393076895E-1,-7.174650445E-1
5.233333333E0,8.393037868E-1,-7.193593565E-1
5.241666667E0,8.393076895E-1,-7.174650445E-1
5.250000000E0,8.393037868E-1,-7.193593565E-1
5.258333333E0,8.393076895E-1,-7.174650445E-1
5.266666667E0,8.393037868E-1,-7.193593565E-1
5.275000000E0,8.393076895E-1,-7.174650445E-1
5.283333333E0,8.393037868E-1,-7.193593565E-1
5.291666667E0,8.393076895E-1,-7.174650445E-1
5.300000000E0,8.393037868E-1,-7.193593565E-1
5.308333333E0,8.393076895E-1,-7.174650445E-1
5.316666667E0,8.393037868E-1,-7.193593565E-1
5.325000000E0,8.393076895E-1,-7.174650445E-1
5.333333333E0,8.393037868E-1,-7.193593565E-1
5.341666667E0,8.393076895E-1,-7.174650445E-1
5.350000000E0,8.393037868E-1,-7.193593565E-1
5.358333333E0,8.393076895E-1,-7.174650445E-1
5.366666667E0,8.393037868E-1,-7.193593565E-1
5.375000000E0,8.393076895E-1,-7.174650445E-1
5.383333333E0,8.396320824E-1,-7.193524760E-1
5.391666667E0,8.396037667E-1,-7.174864514E-1
5.400000000E0,8.395295182E-1,-7.194268040E-1
5.408333333E0,8.394854973E-1,-7.174152982E-1
5.416666667E0,8.394735043E-1,-7.194476299E-1
5.425000000E0,8.394187288E-1,-7.173893140E-1
5.433333333E0,8.394429248E-1,-7.194527657E-1
5.441666667E0,8.393771480E-1,-7.173784133E-1
5.450000000E0,8.394240668E-1,-7.194539472E-1
5.458333333E0,8.396282813E-1,-7.176257001E-1
5.466666667E0,8.394980658E-1,-7.194057177E-1
5.475000000E0,8.395582000E-1,-7.174762307E-1
5.483333333E0,8.394300735E-1,-7.194594032E-1
5.491666667E0,8.399507907E-1,-7.175265219E-1
5.500000000E0,8.397893885E-1,-7.194172109E-1
5.508333333E0,8.397668518E-1,-7.174039741E-1
5.516666667E0,8.396746526E-1,-7.194613544E-1
5.525000000E0,8.396540591E-1,-7.173651499E-1
5.533333333E0,8.396164346E-1,-7.193865552E-1
5.541666667E0,8.396341405E-1,-7.174690216E-1
5.550000000E0,8.400004287E-1,-7.191803480E-1
5.558333333E0,8.403050808E-1,-7.185547969E-1
5.566666667E0,8.400179146E-1,-7.188316380E-1
5.575000000E0,8.401856836E-1,-7.176239530E-1
5.583333333E0,8.398854382E-1,-7.191445174E-1
5.591666667E0,8.400875778E-1,-7.174965253E-1
5.600000000E0,8.397717478E-1,-7.193345938E-1
5.608333333E0,8.400192734E-1,-7.174602752E-1
5.616666667E0,8.396923418E-1,-7.194469029E-1
5.625000000E0,8.400783799E-1,-7.173454574E-1
5.633333333E0,8.401840969E-1,-7.171742461E-1
5.641666667E0,8.403073707E-1,-7.171877106E-1
5.650000000E0,8.404398847E-1,-7.169887313E-1
5.658333333E0,8.410620508E-1,-7.170968389E-1
5.666666667E0,8.412689745E-1,-7.171902862E-1
5.675000000E0,8.398745486E-1,-7.177477061E-1
5.683333333E0,8.412611960E-1,-7.172341172E-1
5.691666667E0,8.397304345E-1,-7.177570076E-1
5.700000000E0,8.409584004E-1,-7.170839630E-1
5.708333333E0,8.399012660E-1,-7.173063988E-1
5.716666667E0,8.401440617E-1,-7.173778386E-1
5.725000000E0,8.410962316E-1,-7.170363309E-1
5.733333333E0,8.400162919E-1,-7.173703964E-1
5.741666667E0,8.411717720E-1,-7.170956971E-1
5.750000000E0,8.404333324E-1,-7.170621919E-1
5.758333333E0,8.406521489E-1,-7.165218635E-1
5.766666667E0,8.405455892E-1,-7.165102803E-1
5.775000000E0,8.404394956E-1,-7.164478751E-1
5.783333333E0,8.399483618E-1,-7.163573658E-1
5.791666667E0,8.399220963E-1,-7.163066833E-1
5.800000000E0,8.414288538E-1,-7.159268176E-1
5.808333333E0,8.400326225E-1,-7.161310675E-1
5.816666667E0,8.406798961E-1,-7.156441320E-1
5.825000000E0,8.406349579E-1,-7.154712971E-1
5.833333333E0,8.406226571E-1,-7.152603447E-1
5.841666667E0,8.410251358E-1,-7.149956966E-1
5.850000000E0,8.409368469E-1,-7.157583180E-1
5.858333333E0,8.417893351E-1,-7.143414737E-1
5.866666667E0,8.419359058E-1,-7.142359655E-1
5.875000000E0,8.420998634E-1,-7.141114795E-1
5.883333333E0,8.425566460E-1,-7.142205890E-1
5.891666667E0,8.425130182E-1,-7.142883524E-1
5.900000000E0,8.412573591E-1,-7.146987032E-1
5.908333333E0,8.417794075E-1,-7.140515513E-1
5.916666667E0,8.423352756E-1,-7.134666280E-1
5.925000000E0,8.415026679E-1,-7.135227525E-1
5.933333333E0,8.426906394E-1,-7.132438298E-1
5.941666667E0,8.413708186E-1,-7.133168773E-1
5.950000000E0,8.427992893E-1,-7.130263189E-1
5.958333333E0,8.415825089E-1,-7.127509513E-1
5.966666667E0,8.423580341E-1,-7.124886221E-1
5.975000000E0,8.416032527E-1,-7.124800110E-1
5.983333333E0,8.417620840E-1,-7.124845754E-1
5.991666667E0,8.423966061E-1,-7.116215155E-1
6.000000000E0,8.425116842E-1,-7.114560463E-1
6.008333333E0,8.412850077E-1,-7.115433150E-1
6.016666667E0,8.427122644E-1,-7.113675487E-1
6.025000000E0,8.411794276E-1,-7.115143234E-1
6.033333333E0,8.428260161E-1,-7.113099993E-1
6.041666667E0,8.415584787E-1,-7.108997071E-1
6.050000000E0,8.425626255E-1,-7.109971419E-1
6.058333333E0,8.415219245E-1,-7.105085965E-1
6.066666667E0,8.426325718E-1,-7.101811837E-1
6.075000000E0,8.412367503E-1,-7.103827050E-1
6.083333333E0,8.427454094E-1,-7.098991585E-1
6.091666667E0,8.411754586E-1,-7.102030280E-1
6.100000000E0,8.418424538E-1,-7.089647222E-1
6.108333333E0,8.426973530E-1,-7.080060468E-1
6.116666667E0,8.414365151E-1,-7.084923495E-1
6.125000000E0,8.428180085E-1,-7.080416522E-1
6.133333333E0,8.412809642E-1,-7.085164323E-1
6.141666667E0,8.429120910E-1,-7.080941834E-1
6.150000000E0,8.415474199E-1,-7.079683426E-1
6.158333333E0,8.425094773E-1,-7.071990072E-1
6.166666667E0,8.413728808E-1,-7.073171602E-1
6.175000000E0,8.427462445E-1,-7.071194493E-1
6.183333333E0,8.412042525E-1,-7.071771653E-1
6.191666667E0,8.424445615E-1,-7.063860808E-1
6.200000000E0,8.413929875E-1,-7.064512416E-1
6.208333333E0,8.426024980E-1,-7.054465025E-1
6.216666667E0,8.412864551E-1,-7.056801280E-1
6.225000000E0,8.427826960E-1,-7.053218008E-1
6.233333333E0,8.412972856E-1,-7.051883243E-1
6.241666667E0,8.427993673E-1,-7.048674119E-1
6.250000000E0,8.423058740E-1,-7.049625638E-1
6.258333333E0,8.422036917E-1,-7.048249163E-1
6.266666667E0,8.420878852E-1,-7.046631638E-1
6.275000000E0,8.423110364E-1,-7.028443308E-1
6.283333333E0,8.420929064E-1,-7.037731002E-1
6.291666667E0,8.424267524E-1,-7.025429553E-1
6.300000000E0,8.421227531E-1,-7.039536521E-1
6.308333333E0,8.425146348E-1,-7.024418186E-1
6.316666667E0,8.423248276E-1,-7.022419201E-1
6.325000000E0,8.424689671E-1,-7.009920239E-1
6.333333333E0,8.423112535E-1,-7.024038658E-1
6.341666667E0,8.423538464E-1,-7.011229621E-1
6.350000000E0,8.419511923E-1,-7.022187415E-1
6.358333333E0,8.417562480E-1,-7.016380858E-1
6.366666667E0,8.422804596E-1,-7.014628450E-1
6.375000000E0,8.421320776E-1,-7.006034771E-1
6.383333333E0,8.420020124E-1,-7.002728683E-1
6.391666667E0,8.419391623E-1,-7.003064065E-1
6.400000000E0,8.422202984E-1,-6.988620594E-1
6.408333333E0,8.414910191E-1,-6.991498346E-1
6.416666667E0,8.425514852E-1,-6.988294808E-1
6.425000000E0,8.423555341E-1,-6.987199936E-1
6.433333333E0,8.413866924E-1,-6.991104630E-1
6.441666667E0,8.423096736E-1,-6.975276062E-1
6.450000000E0,8.425895206E-1,-6.974369344E-1
6.458333333E0,8.411729527E-1,-6.980246570E-1
6.466666667E0,8.423800502E-1,-6.971438324E-1
6.475000000E0,8.423428439E-1,-6.970190805E-1
6.483333333E0,8.415599137E-1,-6.970070852E-1
6.491666667E0,8.415543912E-1,-6.971984361E-1
6.500000000E0,8.417610894E-1,-6.951444538E-1
6.508333333E0,8.410642852E-1,-6.960799586E-1
6.516666667E0,8.416051643E-1,-6.948901426E-1
6.525000000E0,8.405885344E-1,-6.960755466E-1
6.533333333E0,8.408394215E-1,-6.938885538E-1
6.541666667E0,8.410187970E-1,-6.936964019E-1
6.550000000E0,8.405176421E-1,-6.946889732E-1
6.558333333E0,8.410406011E-1,-6.935421309E-1
6.566666667E0,8.408962956E-1,-6.924574488E-1
6.575000000E0,8.407324695E-1,-6.928348211E-1
6.583333333E0,8.408384767E-1,-6.923431394E-1
6.591666667E0,8.404643068E-1,-6.929023643E-1
6.600000000E0,8.408851564E-1,-6.913611140E-1
6.608333333E0,8.408283067E-1,-6.907516031E-1
6.616666667E0,8.406592126E-1,-6.914641655E-1
6.625000000E0,8.407583780E-1,-6.907704235E-1
6.633333333E0,8.406002772E-1,-6.893417227E-1
6.641666667E0,8.405605212E-1,-6.898355370E-1
6.650000000E0,8.405771931E-1,-6.891395784E-1
6.658333333E0,8.404633405E-1,-6.898628278E-1
6.666666667E0,8.406785699E-1,-6.898765133E-1
6.675000000E0,8.406571827E-1,-6.873590704E-1
6.683333333E0,8.406430896E-1,-6.884936391E-1
6.691666667E0,8.407401673E-1,-6.872175851E-1
6.700000000E0,8.404343201E-1,-6.874274890E-1
6.708333333E0,8.400274511E-1,-6.864317896E-1
6.716666667E0,8.400407542E-1,-6.862752918E-1
6.725000000E0,8.401243004E-1,-6.860901018E-1
6.733333333E0,8.398973918E-1,-6.850337781E-1
6.741666667E0,8.396182309E-1,-6.853526591E-1
6.750000000E0,8.398143536E-1,-6.843647483E-1
6.758333333E0,8.394753811E-1,-6.854911146E-1
6.766666667E0,8.390563138E-1,-6.850137598E-1
6.775000000E0,8.394500235E-1,-6.843997465E-1
6.783333333E0,8.394052441E-1,-6.830791900E-1
6.791666667E0,8.390346868E-1,-6.837521151E-1
6.800000000E0,8.394147183E-1,-6.828954438E-1
6.808333333E0,8.394641975E-1,-6.813203343E-1
6.816666667E0,8.391253742E-1,-6.824966805E-1
6.825000000E0,8.394537361E-1,-6.811669625E-1
6.833333333E0,8.386412907E-1,-6.818008448E-1
6.841666667E0,8.387960595E-1,-6.817706425E-1
6.850000000E0,8.389822446E-1,-6.800722975E-1
6.858333333E0,8.385180550E-1,-6.800818964E-1
6.866666667E0,8.393854601E-1,-6.799734485E-1
6.875000000E0,8.392717131E-1,-6.791992679E-1
6.883333333E0,8.385682404E-1,-6.786606513E-1
6.891666667E0,8.392072953E-1,-6.784829263E-1
6.900000000E0,8.383302194E-1,-6.778528567E-1
6.908333333E0,8.395638692E-1,-6.775828405E-1
6.916666667E0,8.391150967E-1,-6.769206389E-1
6.925000000E0,8.383346073E-1,-6.770647751E-1
6.933333333E0,8.394148147E-1,-6.764599248E-1
6.941666667E0,8.381965091E-1,-6.764807268E-1
6.950000000E0,8.395853614E-1,-6.747556115E-1
6.958333333E0,8.381559592E-1,-6.750877936E-1
6.966666667E0,8.397743666E-1,-6.747657694E-1
6.975000000E0,8.380913477E-1,-6.751663433E-1
6.983333333E0,8.396410957E-1,-6.737017390E-1
6.991666667E0,8.395621941E-1,-6.735282883E-1
7.000000000E0,8.379668660E-1,-6.734887328E-1
7.008333333E0,8.393245658E-1,-6.727235238E-1
7.016666667E0,8.382936909E-1,-6.724685071E-1
7.025000000E0,8.395796639E-1,-6.721527562E-1
7.033333333E0,8.382159475E-1,-6.719645058E-1
7.041666667E0,8.392827867E-1,-6.709814218E-1
7.050000000E0,8.393567070E-1,-6.707376272E-1
7.058333333E0,8.381929946E-1,-6.704172986E-1
7.066666667E0,8.393733042E-1,-6.697730116E-1
7.075000000E0,8.384441141E-1,-6.693867252E-1
7.083333333E0,8.392982612E-1,-6.691926221E-1
7.091666667E0,8.387532228E-1,-6.680855211E-1
7.100000000E0,8.387863322E-1,-6.677396606E-1
7.108333333E0,8.388113736E-1,-6.682879030E-1
7.116666667E0,8.383712508E-1,-6.685155613E-1
7.125000000E0,8.386454663E-1,-6.661197557E-1
7.133333333E0,8.385165250E-1,-6.660399893E-1
7.141666667E0,8.379854116E-1,-6.662032666E-1
7.150000000E0,8.384341441E-1,-6.647510849E-1
7.158333333E0,8.380018526E-1,-6.656725581E-1
7.166666667E0,8.381814109E-1,-6.654732915E-1
7.175000000E0,8.380216648E-1,-6.655239332E-1
7.183333333E0,8.381994938E-1,-6.632841858E-1
7.191666667E0,8.382780231E-1,-6.630610071E-1
7.200000000E0,8.382193207E-1,-6.618584110E-1
7.208333333E0,8.378853416E-1,-6.624272670E-1
7.216666667E0,8.379812409E-1,-6.625024950E-1
7.225000000E0,8.384593428E-1,-6.612438525E-1
7.233333333E0,8.383894421E-1,-6.600503910E-1
7.241666667E0,8.379229575E-1,-6.610137043E-1
7.250000000E0,8.381285870E-1,-6.600383741E-1
7.258333333E0,8.387673105E-1,-6.592325982E-1
7.266666667E0,8.388622672E-1,-6.592848506E-1
7.275000000E0,8.388371111E-1,-6.582764880E-1
7.283333333E0,8.383257770E-1,-6.591058417E-1
7.291666667E0,8.387575158E-1,-6.567939999E-1
7.300000000E0,8.386115760E-1,-6.567960734E-1
7.308333333E0,8.384954199E-1,-6.556497062E-1
7.316666667E0,8.383938805E-1,-6.555174545E-1
7.325000000E0,8.384943019E-1,-6.560692353E-1
7.333333333E0,8.381925702E-1,-6.559593263E-1
7.341666667E0,8.388744223E-1,-6.543329023E-1
7.350000000E0,8.389764714E-1,-6.540611852E-1
7.358333333E0,8.388461596E-1,-6.540952302E-1
7.366666667E0,8.388013667E-1,-6.529327848E-1
7.375000000E0,8.390339813E-1,-6.523642427E-1
7.383333333E0,8.388353599E-1,-6.527897422E-1
7.391666667E0,8.392860014E-1,-6.514073396E-1
7.400000000E0,8.384848891E-1,-6.516786996E-1
7.408333333E0,8.396806507E-1,-6.515267496E-1
7.416666667E0,8.382149189E-1,-6.518339992E-1
7.425000000E0,8.387418346E-1,-6.513484533E-1
7.433333333E0,8.391992969E-1,-6.506260122E-1
7.441666667E0,8.385462440E-1,-6.509479883E-1
7.450000000E0,8.395115682E-1,-6.505303382E-1
7.458333333E0,8.387032140E-1,-6.500502091E-1
7.466666667E0,8.385105041E-1,-6.502693649E-1
7.475000000E0,8.388704847E-1,-6.499096736E-1
7.483333333E0,8.394263297E-1,-6.497166911E-1
7.491666667E0,8.389805820E-1,-6.496425694E-1
7.500000000E0,8.392671034E-1,-6.494107102E-1
7.508333333E0,8.395345366E-1,-6.493478172E-1
7.516666667E0,8.395457684E-1,-6.494546621E-1
7.525000000E0,8.395776828E-1,-6.495911197E-1
7.533333333E0,8.397060110E-1,-6.495810671E-1
7.541666667E0,8.402767422E-1,-6.485687135E-1
7.550000000E0,8.404125852E-1,-6.486103556E-1
7.558333333E0,8.405419237E-1,-6.486955113E-1
7.566666667E0,8.413231750E-1,-6.487665221E-1
7.575000000E0,8.411789609E-1,-6.488066166E-1
7.583333333E0,8.398083442E-1,-6.487920454E-1
7.591666667E0,8.411072840E-1,-6.487281457E-1
7.600000000E0,8.396709493E-1,-6.488400215E-1
7.608333333E0,8.412569007E-1,-6.488027893E-1
7.616666667E0,8.397540541E-1,-6.488748586E-1
7.625000000E0,8.412058155E-1,-6.488480368E-1
7.633333333E0,8.399691724E-1,-6.486057615E-1
7.641666667E0,8.411488136E-1,-6.486583051E-1
7.650000000E0,8.398934906E-1,-6.487860169E-1
7.658333333E0,8.411660862E-1,-6.487373297E-1
7.666666667E0,8.397682720E-1,-6.488588687E-1
7.675000000E0,8.412432979E-1,-6.487745309E-1
7.683333333E0,8.398073130E-1,-6.489403818E-1
7.691666667E0,8.401916579E-1,-6.489396039E-1
7.700000000E0,8.410710133E-1,-6.488809823E-1
7.708333333E0,8.399857211E-1,-6.489045730E-1
7.716666667E0,8.411585002E-1,-6.488608442E-1
7.725000000E0,8.397962696E-1,-6.488936330E-1
7.733333333E0,8.412584197E-1,-6.488710162E-1
7.741666667E0,8.398393485E-1,-6.490076468E-1
7.750000000E0,8.411821841E-1,-6.489396251E-1
7.758333333E0,8.398334149E-1,-6.488792443E-1
7.766666667E0,8.411814679E-1,-6.488389885E-1
7.775000000E0,8.396412684E-1,-6.488984483E-1
7.783333333E0,8.412685986E-1,-6.488426235E-1
7.791666667E0,8.395557966E-1,-6.489090961E-1
7.800000000E0,8.413091910E-1,-6.488449041E-1
7.808333333E0,8.405874595E-1,-6.487519524E-1
7.816666667E0,8.405527893E-1,-6.487192206E-1
7.825000000E0,8.405653372E-1,-6.486864440E-1
7.833333333E0,8.406377244E-1,-6.486591387E-1
7.841666667E0,8.407662567E-1,-6.486497478E-1
7.850000000E0,8.409327843E-1,-6.486293934E-1
7.858333333E0,8.411183413E-1,-6.486228972E-1
7.866666667E0,8.413081554E-1,-6.486114717E-1
7.875000000E0,8.414379469E-1,-6.486202859E-1
7.883333333E0,8.415548334E-1,-6.486139555E-1
7.891666667E0,8.416475376E-1,-6.486202485E-1
7.900000000E0,8.416991242E-1,-6.486487920E-1
7.908333333E0,8.417196048E-1,-6.486601960E-1
7.916666667E0,8.417196048E-1,-6.486601960E-1
7.925000000E0,8.417196048E-1,-6.486601960E-1
7.933333333E0,8.417196048E-1,-6.486601960E-1
7.941666667E0,8.417196048E-1,-6.486601960E-1
7.950000000E0,8.417196048E-1,-6.486601960E-1
7.958333333E0,8.424263320E-1,-6.478096852E-1
7.966666667E0,8.422704006E-1,-6.477110649E-1
7.975000000E0,8.420100658E-1,-6.479536930E-1
7.983333333E0,8.421064931E-1,-6.481854978E-1
7.991666667E0,8.419706336E-1,-6.480286533E-1
8.000000000E0,8.418214529E-1,-6.481496354E-1
8.008333333E0,8.420831501E-1,-6.478211574E-1
8.016666667E0,8.419047398E-1,-6.480298354E-1
8.025000000E0,8.418956489E-1,-6.482970921E-1
8.033333333E0,8.418822540E-1,-6.477017074E-1
8.041666667E0,8.416211144E-1,-6.485684344E-1
8.050000000E0,8.417974310E-1,-6.474719738E-1
8.058333333E0,8.414192945E-1,-6.486908181E-1
8.066666667E0,8.417128985E-1,-6.473474163E-1
8.075000000E0,8.412984208E-1,-6.487428955E-1
8.083333333E0,8.416491906E-1,-6.472804046E-1
8.091666667E0,8.412323533E-1,-6.487607625E-1
8.100000000E0,8.416104901E-1,-6.472491033E-1
8.108333333E0,8.411983807E-1,-6.487686063E-1
8.116666667E0,8.415859837E-1,-6.472344379E-1
8.125000000E0,8.411819130E-1,-6.487729849E-1
8.133333333E0,8.415743952E-1,-6.472245246E-1
8.141666667E0,8.411754318E-1,-6.487742658E-1
8.150000000E0,8.415696809E-1,-6.472222682E-1
8.158333333E0,8.411730731E-1,-6.487750746E-1
8.166666667E0,8.415648879E-1,-6.472226476E-1
8.175000000E0,8.411730731E-1,-6.487750746E-1
8.183333333E0,8.415648879E-1,-6.472226476E-1
8.191666667E0,8.410778853E-1,-6.476671394E-1
8.200000000E0,8.408762533E-1,-6.488076148E-1
8.208333333E0,8.411833524E-1,-6.474645033E-1
8.216666667E0,8.409688990E-1,-6.488207725E-1
8.225000000E0,8.412651104E-1,-6.473420377E-1
8.233333333E0,8.410246792E-1,-6.488138995E-1
8.241666667E0,8.413202978E-1,-6.472679135E-1
8.250000000E0,8.406761305E-1,-6.483652581E-1
8.258333333E0,8.407651705E-1,-6.477186583E-1
8.266666667E0,8.407527809E-1,-6.485624202E-1
8.275000000E0,8.408895856E-1,-6.474889795E-1
8.283333333E0,8.408435082E-1,-6.486584217E-1
8.291666667E0,8.409871936E-1,-6.473753408E-1
8.300000000E0,8.409021027E-1,-6.486981122E-1
8.308333333E0,8.410617753E-1,-6.473245325E-1
8.316666667E0,8.411485192E-1,-6.475589880E-1
8.325000000E0,8.406207807E-1,-6.483849536E-1
8.333333333E0,8.401159759E-1,-6.479315614E-1
8.341666667E0,8.401777569E-1,-6.481122654E-1
8.350000000E0,8.402266006E-1,-6.483356151E-1
8.358333333E0,8.399443941E-1,-6.485447109E-1
8.366666667E0,8.403233268E-1,-6.474581783E-1
8.375000000E0,8.398023516E-1,-6.487775051E-1
8.383333333E0,8.402348104E-1,-6.471970205E-1
8.391666667E0,8.400492015E-1,-6.473689772E-1
8.400000000E0,8.396945027E-1,-6.491582190E-1
8.408333333E0,8.400458521E-1,-6.471891146E-1
8.416666667E0,8.396186767E-1,-6.491139645E-1
8.425000000E0,8.400351909E-1,-6.470778465E-1
8.433333333E0,8.395724763E-1,-6.490182896E-1
8.441666667E0,8.394052445E-1,-6.473735792E-1
8.450000000E0,8.395479951E-1,-6.474364815E-1
8.458333333E0,8.390163974E-1,-6.488225770E-1
8.466666667E0,8.392947507E-1,-6.474958048E-1
8.475000000E0,8.391944350E-1,-6.489698729E-1
8.483333333E0,8.394036361E-1,-6.472719578E-1
8.491666667E0,8.393177307E-1,-6.490126490E-1
8.500000000E0,8.393170957E-1,-6.476241497E-1
8.508333333E0,8.392410627E-1,-6.487583885E-1
8.516666667E0,8.394082457E-1,-6.478799489E-1
8.525000000E0,8.382684596E-1,-6.483253189E-1
8.533333333E0,8.384774114E-1,-6.476860478E-1
8.541666667E0,8.381295378E-1,-6.486636918E-1
8.550000000E0,8.384578323E-1,-6.474006846E-1
8.558333333E0,8.380265883E-1,-6.488368460E-1
8.566666667E0,8.384315589E-1,-6.472254688E-1
8.575000000E0,8.379623271E-1,-6.489179604E-1
